,Student ID,Course ID(COMP 464),Grade,Term
0,40083895,COMP 691,F,Summer 2019
1,40083895,COMP 791,B+,Winter 2019
2,40083895,COMP 6231,A+,Fall 2019
3,40083896,COMP 791,F,Summer 2019
4,40083896,COMP 6231,B+,Winter 2019
5,40083896,COMP 6281,A+,Fall 2019
6,40083897,COMP 6231,F,Summer 2019
7,40083897,COMP 6281,B+,Winter 2019
8,40083897,COMP 7241,A+,Fall 2019
9,40083898,COMP 6281,F,Summer 2019
10,40083898,COMP 7241,B+,Winter 2019
11,40083898,COMP 7251,A+,Fall 2019
12,40083899,COMP 7241,F,Summer 2019
13,40083899,COMP 7251,B+,Winter 2019
14,40083899,COMP 6311,A+,Fall 2019
15,40083900,COMP 7251,F,Summer 2019
16,40083900,COMP 6311,B+,Winter 2019
17,40083900,COMP 6321,A+,Fall 2019
18,40083901,COMP 6311,F,Summer 2019
19,40083901,COMP 6321,B+,Winter 2019
20,40083901,COMP 6331,A+,Fall 2019
21,40083902,COMP 6321,F,Summer 2019
22,40083902,COMP 6331,B+,Winter 2019
23,40083902,COMP 6341,A+,Fall 2019
24,40083903,COMP 6331,F,Summer 2019
25,40083903,COMP 6341,B+,Winter 2019
26,40083904,COMP 6341,F,Summer 2019
